央视频道,#genre#
科幻剧场,http://cfss.cc/cdn/hy/21059577.flv
不挤影院,http://cfss.cc/cdn/hy/11352897.flv
经典好片,http://cfss.cc/cdn/hy/11342427.flv
许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
贺岁内地,http://cfss.cc/cdn/hy/11601986.flv
贺岁港片,http://cfss.cc/cdn/hy/11601971.flv
轮播影院,http://cfss.cc/cdn/hy/11602044.flv
经典喜剧,http://cfss.cc/cdn/hy/11352894.flv
金庸武侠,http://cfss.cc/cdn/hy/11342435.flv
韩剧影院,http://cfss.cc/cdn/hy/11352906.flv
香港影院,http://cfss.cc/cdn/hy/11602041.flv
高分动作,http://cfss.cc/cdn/hy/11352884.flv
动作影院,http://cfss.cc/cdn/hy/11602077.flv
魔法世界,http://cfss.cc/cdn/hy/21059580.flv
地下交通站,http://cfss.cc/cdn/hy/11342433.flv
喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
战争科幻,http://cfss.cc/cdn/hy/21059574.flv

王晶,https://www.goodiptv.club/huya/11602058
徐克,https://www.goodiptv.club/huya/11352909
成龙,https://www.goodiptv.club/huya/11342386
林正英,https://www.goodiptv.club/huya/11342421
周润发,https://www.goodiptv.club/huya/11342387
刘德华,https://www.goodiptv.club/huya/11342424
洪金宝,https://www.goodiptv.club/huya/11279251
李连杰,https://www.goodiptv.club/huya/11342390
梁家辉,https://www.goodiptv.club/huya/11342429
鬼吹灯,https://www.goodiptv.club/huya/11602075
冒险电影,https://www.goodiptv.club/huya/21059552
刑侦剧场,https://www.goodiptv.club/huya/11601970
功夫影院,https://www.goodiptv.club/huya/11352941
动作电影,https://www.goodiptv.club/huya/11602077
古墓冒险,https://www.goodiptv.club/huya/11352913
古装影院,https://www.goodiptv.club/huya/11336590
喜剧剧场,https://www.goodiptv.club/huya/11352963
喜剧影院,https://www.goodiptv.club/huya/11352877
国产影院,https://www.goodiptv.club/huya/11352973
国产悬疑,https://www.goodiptv.club/huya/11342395
快意江湖,https://www.goodiptv.club/huya/11342435
悬疑剧场,https://www.goodiptv.club/huya/11352880
搞笑喜剧,https://www.goodiptv.club/huya/11342423
搞笑恐怖,https://www.goodiptv.club/huya/11601960
喜乐影院,https://www.goodiptv.club/huya/21059580
枪战剧场,https://www.goodiptv.club/huya/21059579
欢笑影院,https://www.goodiptv.club/huya/11352894
武侠影院,https://www.goodiptv.club/huya/11342427
港片影院,https://www.goodiptv.club/huya/11602043
爱情公寓,https://www.goodiptv.club/huya/11336726
玄幻影院,https://www.goodiptv.club/huya/11342414
电影解说,https://www.goodiptv.club/huya/24396428
科幻剧场,https://www.goodiptv.club/huya/21059577
不挤影院,https://www.goodiptv.club/huya/11352897
经典好片,https://www.goodiptv.club/huya/11342427
许氏三杰,https://www.goodiptv.club/huya/11602033
贺岁内地,https://www.goodiptv.club/huya/11601986
贺岁港片,https://www.goodiptv.club/huya/11601971
轮播影院,https://www.goodiptv.club/huya/11602044
经典喜剧,https://www.goodiptv.club/huya/11352894
金庸武侠,https://www.goodiptv.club/huya/11342435
韩剧影院,https://www.goodiptv.club/huya/11352906
香港影院,https://www.goodiptv.club/huya/11602041
高分动作,https://www.goodiptv.club/huya/11352884
动作影院,https://www.goodiptv.club/huya/11602077
魔法世界,https://www.goodiptv.club/huya/21059580
地下交通站,https://www.goodiptv.club/huya/11342433
喜剧专场,https://www.goodiptv.club/huya/11602044
战争科幻,https://www.goodiptv.club/huya/21059574

抖音频道,#genre#
阿布游戏,http://cfss.cc/cdn/dy/741746135596.flv
糖糖游戏,http://cfss.cc/cdn/dy/248746393373.flv
和平精英,http://cfss.cc/cdn/dy/500432165905.flv

阿布游戏,https://www.goodiptv.club/douyin/741746135596
糖糖游戏,https://www.goodiptv.club/douyin/248746393373
和平精英,https://www.goodiptv.club/douyin/500432165905
